Node,Degree,Betweenness,Closeness,Eigenvector,Harmonic
"('0015354000', 'Materials Science and Engineering')",0.00014592149423610097,0.00017363009055108034,0.13407679139153827,8.358515373140775e-06,0.14042535585107643
"('0019281000', 'Entomology')",7.296074711805048e-05,0.0,0.10949733167161985,8.224769295140627e-07,0.1131526703161678
"('0019281000', 'Biochemistry')",0.0006566467240624544,0.0005869669380693152,0.12296015861196587,1.2243196918426534e-05,0.12848768781114883
"('0036582000', 'Texas Advanced Computing Center')",0.00021888224135415145,0.0,0.11310540605220376,2.1008586125990927e-07,0.11735385502347584
"('0039446000', 'Department of Mathematics')",0.0003648037355902524,0.0,0.11310540605220376,2.2510314320342128e-07,0.1173538550234759
"('0039446000', 'Dept. of Electrical and Computer Eng.')",0.0004377644827083029,0.00043898141591277646,0.12752614537199003,2.5439859364019996e-06,0.13383597206009964
"('0092759000', 'Department of Mathematics')",0.00021888224135415145,0.0,0.11310540605220376,2.1008586125990927e-07,0.11735385502347584
"('0013219000', 'Biomolecular Engineering')",0.00014592149423610097,0.0,0.10931044933246135,4.633173502003175e-07,0.11311461417735971
"('0013219000', 'Computer Engineering')",0.0004377644827083029,0.00040107236105718685,0.12272344692967532,6.410262688676114e-06,0.12833941963154455
"('0096354000', 'Department of Physics')",0.0010944112067707572,0.0010704964940129133,0.13868539280365888,3.1055337123013506e-05,0.14717122683888906
"('0096354000', 'Physics')",0.0005836859769444039,0.0009747077678967342,0.1408517285320837,9.630560332832887e-05,0.1497362196472064
"('0010819000', 'Electrical Engineering/Chemistry')",0.00014592149423610097,0.0,0.12807310987973874,8.60948220942587e-06,0.13451848091512458
"('0028365000', 'Department of Anthropology')",0.00021888224135415145,0.0002918323411541256,0.09574304595051483,2.555071793969119e-09,0.09833010868510728
"('6250002181', 'Unknown Dept')",7.296074711805048e-05,0.0,0.08737783614583798,1.7926332057059303e-10,0.08927646493515803
"('0027110000', 'Department of Chemical Engineering')",0.0005836859769444039,0.001006516339474726,0.15207935732990102,0.003997169011313707,0.16240076884867907
"('0027110000', 'Sibley School of Mech & Aerospace Engr')",0.00014592149423610097,0.00014592149423610097,0.1320080518554904,0.0002693060852929023,0.13842421825786141
"('0021550000', 'School of Engineering & Applied Science')",0.00014592149423610097,0.00014592149423610097,0.11247794509868286,4.875875647999534e-07,0.11646647671927259
"('4100756000', 'Radio and Geoastronomy')",7.296074711805048e-05,0.0,0.10110652109766893,3.287511659973819e-08,0.10393539862234268
"('0026633000', 'Department of Biology')",0.0017510579308332116,0.00946339850461937,0.15910937753941168,0.006422107145097581,0.17288492774958794
"('0025361000', 'Division of Biological Sciences')",0.0015321756894790602,0.005825099392965335,0.1462862753887697,0.0006303289295127725,0.15762962737280622
"('0026633000', 'Earth and Planetary Sciences')",0.0006566467240624544,0.0023025505385310292,0.14244439825400124,0.0005683944246373277,0.15232726784054576
"('0026633000', 'Physics and Astronomy')",0.0004377644827083029,0.00233249732366351,0.1502471964307247,9.916985006695957e-05,0.16014951656641818
"('0026633000', 'Mathematics & Statistics')",7.296074711805048e-05,0.0,0.1306229033241842,6.812954056125366e-06,0.13680488002682
"('0036582000', 'Chemical Engineering')",0.0006566467240624544,0.0020386336871855565,0.16198839394404982,0.00354428636015467,0.1736412611740966
"('0036582000', 'McKetta Department of Chemical Engineeri')",0.0005107252298263533,0.0003751984593970341,0.14987916498080855,0.0003357039602423148,0.1595068252353421
"('6250014446', 'Unknown Dept')",0.0010214504596527067,0.0018220276294709885,0.1076931538709348,1.0967048116675089e-07,0.11288488493629116
"('0031195000', 'Engineering & Indust Technologies Div.')",7.296074711805048e-05,0.0,0.09722360151517301,8.726515797584024e-09,0.10059746999412794
"('0023879000', 'Department of Computer Science and Engin')",0.0006566467240624544,0.0007902843471416136,0.15051283740748062,0.00012352513186960061,0.1613905305664415
"('0023879000', 'Department of Astronomy')",0.00029184298847220193,0.0012966219048062882,0.13399683241108265,1.9273164173204453e-05,0.1416683135273493
"('0023879000', 'Dept of Computer Science and Engineering')",0.00029184298847220193,0.0009559454319165862,0.1540657808952137,0.00013117755245097245,0.16576062623596852
"('0033290000', 'Department of Entomology')",7.296074711805048e-05,0.0,0.13412927533395314,5.4863990228340155e-06,0.14055170290577654
"('0033290000', 'Department of Plant Pathology')",0.0011673719538888077,0.0030025890846329746,0.15490506329113923,7.82729136883636e-05,0.16547554643097176
"('0013201000', 'Marine Science Institute')",0.0016051364365971105,0.006774539866581076,0.1632521797131831,0.0024069068017682615,0.17687482252818668
"('0013201000', 'Ecology, Evolution and Marine Biology')",0.0011673719538888077,0.008951714418896218,0.17085301853629348,0.0021896770897419987,0.18606974664358142
"('0029769000', 'Dept. of Mathematics and Statistics,UNCG')",0.00014592149423610097,0.0,0.1335971615720524,1.4270714982008622e-05,0.1405860820843261
"('0010520000', 'Department of Mechanical Engineering')",0.0008755289654166058,0.0026118725351504937,0.1516720890600447,0.00016846153576954444,0.16234616511138159
"('0021550000', 'Dept. of Invertebrate Paleontology')",0.00029184298847220193,7.295542345901232e-05,0.09334986105813764,1.3690685589818626e-09,0.09589980970494172
"('0021550000', 'Invertebrate Paleontology')",0.00029184298847220193,7.295542345901232e-05,0.09334986105813764,1.3690685589818626e-09,0.09589980970494176
"('0023259000', 'Museum of Paleonotology')",0.00014592149423610097,0.0,0.08538074354629722,1.9246454327769013e-10,0.0872700921479487
"('0022301000', 'Applied Ocean Physics & Engineering')",0.0015321756894790602,0.0020445498506153985,0.15436944597745164,0.0004957966164451361,0.16683392770143377
"('0022301000', 'Physical Oceanography Department')",0.0008755289654166058,0.0009366149406843726,0.15366332193508606,0.0004750786516878901,0.16475834913015963
"('0017756000', 'Psychology')",0.0006566467240624544,0.0007294371140912836,0.1366064665311167,4.6791602298476216e-05,0.14470730033621929
"('0017756010', 'Physiology and Biophysics')",0.00029184298847220193,0.0,0.12019222337197678,3.960929739802284e-06,0.1255348811774724
"('7203590793', 'Unknown Dept')",0.00029184298847220193,0.0,0.12019222337197678,3.960929739802284e-06,0.1255348811774724
"('0017756000', 'Molecular & Integrative Physiology')",0.00029184298847220193,0.0,0.12019222337197678,3.960929739802284e-06,0.1255348811774724
"('0017756000', 'Cell and Developmental Biology')",0.00029184298847220193,0.0,0.12019222337197678,3.960929739802284e-06,0.1255348811774724
"('0025650000', 'Department of Science Education')",0.0004377644827083029,0.0008572695693452373,0.1385984427141268,1.0958252744732794e-05,0.14613524254009946
"('0025890000', 'Department of Mathematics')",0.0008025682182985553,0.0023236871214974996,0.14616147505145405,3.188270816695896e-05,0.15523286865217636
"('0028480000', 'Dean of Graduate Studies')",0.0013132934481249088,0.00495487691456569,0.13081364829396325,1.5855013513761538e-05,0.13848841484730195
"('0028217000', 'Dept. of Math., Science & Tech. Ed.')",0.0009484897125346563,0.0005929867216657933,0.11605615675117276,2.2086427103949325e-06,0.1216282398228136
"('0028647000', 'Department of Mathematics')",0.00021888224135415145,0.0,0.1156946660251378,1.3708112856789463e-06,0.12071597644821086
"('0028589000', 'Department of Mathematics')",0.0007296074711805048,0.0010210165814410965,0.11570443283216694,1.7560892452637458e-06,0.12100781943668304
"('0014175000', 'Physics Department')",0.0003648037355902524,0.0006904689357914837,0.13518498426820005,6.3128799387894966e-06,0.14224515168991558
"('0014175000', 'Ctr for Geosciences & Dept. of Geog.')",0.0003648037355902524,0.000583590151081717,0.12745262139894734,4.020100100437586e-06,0.13349619862277717
"('0027078000', 'Earth and Environmental Engineering')",0.0003648037355902524,0.0011194658127526597,0.1418370726053481,5.162957957558474e-05,0.15061947128377765
"('0028035000', 'Department of Mathematical Sciences')",0.0006566467240624544,0.0016942302122517306,0.1384850107607279,5.517920738265676e-05,0.1465162701008294
"('0033290000', 'Department of Mathematics')",0.0010214504596527067,0.0034924542015004403,0.15806712028601083,0.0007176494240898374,0.17023074510489195
"('0017392000', 'Industrial Engineering & Mgmt Sciences')",0.00021888224135415145,0.00029182169383604927,0.09953449866014046,1.0010821483083249e-08,0.1026383831174019
"('0023259000', 'Industrial and Operations Engineering')",0.0005836859769444039,0.0014586293398668115,0.11053136668252675,1.3165382666892955e-07,0.11488572322480176
"('0017392000', 'Dept. of Ind. Eng. & Management Sciences')",0.00014592149423610097,0.0,0.09953305301990516,9.962402442593546e-09,0.1025897426193232
"('5300016977', 'Ocean Optics and Biology Program')",0.00014592149423610097,0.0,0.12805755395683452,2.2468827646043455e-05,0.13461775974725715
"('4010898000', 'Unknown Dept')",0.0009484897125346563,0.0012314949244040345,0.1321187584345479,2.9820136905465428e-05,0.14018374110121623
"('0021030060', 'Chesapeake Biological Laboratory')",0.0009484897125346563,0.004033300985359151,0.1453708515851214,0.00030499829872355003,0.15512491950548382
"('0036566000', 'Mech & Aero Eng Dept')",7.296074711805048e-05,0.0,0.14396000294096023,1.8578560555117986e-05,0.15245384044267932
"('0018259000', 'Unknown Dept')",0.0007296074711805048,0.005863922985926843,0.16816765232755024,0.0002728057526830471,0.18267928789598253
"('0018093000', 'Poynter Center')",0.0005107252298263533,9.856132634135068e-05,0.1389638041163946,2.7047051343963803e-05,0.14663637876464186
"('0032383000', 'Department of Civil & Environ. Engineer.')",0.0003648037355902524,9.856132634135068e-05,0.1389638041163946,2.5319006045483978e-05,0.14663637876464186
"('0037457000', 'Science, Technology, and Society')",0.0010214504596527067,0.004668461400145511,0.16001214158961427,0.00025618661205166444,0.17203867986189905
"('0018093000', 'Biology')",0.0004377644827083029,0.000669324311500382,0.13907661085743278,2.5432829623412323e-05,0.14683479146305464
"('0023309000', 'Center for the Study of Ethics')",0.0004377644827083029,0.0005853866459019834,0.14390105621233437,5.4648807450161925e-05,0.1523452047328465
"('0026294000', 'Department of Computer Science')",0.0008755289654166058,0.002257138127236397,0.15205067616290036,8.943811364499304e-05,0.16299404889256405
"('0026294000', 'Division of Computer and Information Sci')",0.00014592149423610097,0.00014592149423610094,0.13198644120026193,6.083655459098524e-06,0.1387373485505633
"('0021337000', 'Physics Department')",7.296074711805048e-05,0.0,0.07867922687010982,7.710451464612104e-12,0.0802282951850434
"('0013169000', 'Physics')",0.0003648037355902524,0.00014592149423610097,0.08539776692254013,1.0521627048856015e-10,0.08754062596583388
"('5300004663', 'Unknown Dept')",0.00029184298847220193,0.0,0.11107239235961977,1.9508129139838042e-07,0.11490753444624827
"('5300004663', ""Superintendent's Office"")",0.00014592149423610097,0.0,0.11107239235961977,1.8258036464335462e-07,0.11490753444624827
"('5300012977', 'Unknown Dept')",0.0003648037355902524,0.00029182169383604927,0.12494872051999671,2.4865273975972467e-06,0.1306025444349808
"('0027078000', 'Electrical Engineering')",0.0003648037355902524,0.0008753572276084528,0.14380291886560836,6.277107374776611e-05,0.1524995577326684
"('0013128000', 'Electronics Research Lab')",0.00029184298847220193,0.0002571135033169677,0.1462940824865511,3.1587396340397514e-05,0.1549883754392756
"('0013151000', 'Sociology')",0.0003648037355902524,0.0,0.10846872798930032,4.610174264343403e-06,0.11238734231545193
"('0014266000', 'Department of Sociology')",0.00021888224135415145,0.0,0.10846872798930032,4.320371120251891e-06,0.11238734231545197
"('0026633000', 'Department of Linguistics')",0.0003648037355902524,4.458473369683794e-07,0.1318861079837957,8.39023837429317e-06,0.1386835916284642
"('0018259000', 'Psychological Sciences')",0.00029184298847220193,0.00012750721292266638,0.13294147316145802,1.2961236515678704e-05,0.13997695702970264
"('0013706000', 'Institute of Cognitive Science')",0.0010214504596527067,0.0015926522584854105,0.15165698478561548,9.515195070505622e-05,0.16249706727599977
"('4026001000', 'Center for Sonoran Desert Studies')",0.00014592149423610097,0.00029182169383604927,0.13996854639406875,0.00010269123020788112,0.1480759030518244
"('4100749000', 'National Museum of Natural History')",0.00014592149423610097,0.00014592149423610097,0.12278611422172453,6.962658406140613e-06,0.1280821253871279
"('0028944000', 'Department of Biochemistry & Biophysics')",0.0003648037355902524,0.0,0.14144478844169248,1.8036987555535355e-05,0.1497013181056666
"('0028944000', 'Dept. of Biochemistry & Biophysics')",0.0003648037355902524,0.0,0.14144478844169248,1.8036987555535355e-05,0.1497013181056666
"('0026278000', 'Department of Chemistry')",0.0013862541952429591,0.005105592983314712,0.16473755694179015,0.0001903417212626024,0.17861658766189778
"('0028944030', 'Biochemistry and Biophysics')",0.0003648037355902524,0.0,0.14144478844169248,1.8036987555535355e-05,0.1497013181056666
