Node,Degree,Betweenness,Closeness,Eigenvector,Harmonic
"('0013201000', 'Electrical & Computer Engineering Dept.')",0.0009174311926605505,0.0013755153841782583,0.11451384146661764,4.9706337254845365e-06,0.12238564888220874
"('0016105000', 'Education Department')",0.00045871559633027525,0.0,0.12327527708663198,9.583617820071422e-06,0.13375204252109893
"('0016105000', 'Unknown Dept')",0.009862385321100918,0.02889321818992463,0.14059527264519042,0.00010454642778174622,0.1595963055166025
"('0016105000', 'Mathematics, Natural, and Health Science')",0.0006880733944954129,0.00045871559633027525,0.12327876268838182,9.646432805548383e-06,0.1338667214201815
"('0032235000', 'Unknown Dept')",0.0013761467889908258,0.0013755153841782583,0.11095841604316181,2.9594620128972964e-06,0.11756371388774832
"('0028944000', 'Chemical Engineering')",0.0006880733944954129,0.00045871559633027525,0.09988545246277206,2.730103070073049e-07,0.10454758667265042
"('0028944000', 'Minsoo Kim')",0.00045871559633027525,0.0,0.09988316418867837,2.7123365744690343e-07,0.1044329077735678
"('0013177000', 'San Diego Supercomputer Center (SDSC)')",0.00045871559633027525,0.0,0.12940757449839724,1.2265190945390462e-05,0.14029579374948364
"('0021782000', 'CSAIL')",0.0027522935779816515,0.006832287856041116,0.14005782203662062,6.622963929666985e-05,0.15398507210619247
"('0025205000', 'Energy, Env. & Chem. Engineering')",0.0013761467889908258,0.0009172207243896947,0.09149092435211416,3.295325621593421e-09,0.09640556295833248
"('7203579222', 'Unknown Dept')",0.0009174311926605505,0.0,0.09148708479341965,3.24825771216783e-09,0.09617620516016737
"('0025205000', 'Energy, Environmental and Chemical Engr.')",0.0020642201834862386,0.004579000317807089,0.10068353962682432,2.882758508585867e-08,0.107265572444299
"('0025205000', 'Energy, Environment,Chemical Engineering')",0.0011467889908256881,0.00045871559633027525,0.09148900453248279,3.2696365546746107e-09,0.09629088405924993
"('0025205000', 'Chemistry')",0.0009174311926605505,0.0,0.09148708479341965,3.24825771216783e-09,0.09617620516016737
"('6250007704', 'Bioinformatics')",0.00045871559633027525,0.0,0.09877885769954009,6.763752043338358e-08,0.10473661910284711
"('7203580860', 'Unknown Dept')",0.00045871559633027525,0.0,0.09877885769954009,6.763752043338358e-08,0.10473661910284711
"('0013482000', 'Physics')",0.0027522935779816515,0.01323876993923781,0.10960006033030843,7.404900688731208e-07,0.11908620781613793
"('0010819000', 'Unknown Dept')",0.02041284403669725,0.09637146891699463,0.16696025120624952,0.6221565035715472,0.20081166221647748
"('0021030000', 'Geographical Sciences')",0.0006880733944954129,0.00045871559633027525,0.14309156547423696,0.05718424103809541,0.16008534470117
"('0014894000', 'Geography')",0.00045871559633027525,0.0,0.14308686948245875,0.05681514063944861,0.15997066580208744
"('0018259000', 'Chemistry')",0.0013761467889908258,0.004120863509221667,0.144495260820574,0.0007164024718031119,0.15636819284181624
"('0022301000', 'Physical Oceanography')",0.003669724770642202,0.02103876297010776,0.15836117971814614,0.0006711491477418386,0.17655327725281783
"('4003554000', 'AOPE')",0.0006880733944954129,0.0,0.13684441794042873,6.92829877220632e-05,0.14788424495993274
"('0022301000', 'Biology Department')",0.0016055045871559634,0.0015154331488510511,0.13764798737174427,7.36165052013871e-05,0.14969499982688025
"('0022301000', 'Geology and Geophysics')",0.0016055045871559634,0.0002747458917136857,0.13925263494091344,8.282240181168814e-05,0.15120908398431324
"('0037986000', 'The Information School')",0.003669724770642202,0.019905873095004193,0.16880250880792907,0.0051156536092164155,0.1887060305265578
"('0037986000', 'Unknown Dept')",0.009174311926605505,0.15195751184489661,0.19261353596041703,0.035454552891285324,0.22203196968678798
"('0036582000', 'School of Journalism and Media')",0.0006880733944954129,0.0,0.16417517038822155,0.003728110677871208,0.18056302610488348
"('0036582000', 'School of Information')",0.0022935779816513763,0.006139878423179533,0.16707541385652974,0.0039863481996574085,0.1849836758552353
"('0015693000', 'Unknown Dept')",0.007798165137614679,0.037023466190917065,0.15540901800035645,0.0003490508192679691,0.17831477518404013
"('0015693000', 'Electrical and Computer Engineering')",0.0011467889908256881,0.0036617394639991254,0.14105923840952472,4.4485599133566664e-05,0.15588944503508664
"('0015693000', 'H. Milton Stewart School of Industrial &')",0.00045871559633027525,0.0,0.13684871311989957,3.305461554984867e-05,0.14999603480108023
"('0001024000', 'Electrical Engineering Computer Science')",0.0016055045871559634,0.0013755153841782583,0.09259652550651999,1.254048558056999e-07,0.0973752385409132
"('0001024000', 'Jack, Joseph and Morton Mandel School')",0.0006880733944954129,0.0,0.0847539995723422,1.2729368868942812e-08,0.08816415597429332
"('0030320000', 'Electrical Engineering and Computer Scie')",0.0006880733944954129,0.0,0.0847539995723422,1.2729368868942812e-08,0.08816415597429332
"('7203584019', 'Unknown Dept')",0.0006880733944954129,0.0,0.0847539995723422,1.2729368868942812e-08,0.08816415597429332
"('0038000000', 'Chemical Engineering')",0.0016055045871559634,0.010499525394049221,0.12582972582972582,2.270170832169133e-06,0.13603693939028513
"('0032102000', 'Biological and Ecological Engineering')",0.0009174311926605505,0.0,0.11182928080435006,2.5565795451816874e-07,0.11900835446184119
"('0022905000', 'Microbiology and Molecular Genetics')",0.0013761467889908258,0.0009172207243896947,0.11183501769866105,2.5934087878574355e-07,0.11923771226000633
"('0038000000', 'Chemical Engineering and Bioeng.')",0.0009174311926605505,0.0,0.11182928080435006,2.5565795451816874e-07,0.11900835446184119
"('0025205000', 'Biology')",0.0016055045871559634,0.007314193348781705,0.11187519244585857,2.625107983871471e-07,0.11973465415603086
"('0025734000', 'Thayer School of Engineering')",0.002522935779816514,0.004674361249197205,0.13884023819380314,9.082680604180589e-05,0.15136452773780723
"('0025734000', 'Chemistry')",0.00045871559633027525,0.0,0.12192052794944212,8.299727233195856e-06,0.12970620431241703
"('0025734000', 'Computer Science')",0.00045871559633027525,0.0,0.12192052794944212,8.299727233195856e-06,0.12970620431241703
"('P270051849', 'Unknown Dept')",0.00045871559633027525,0.0,0.12431923811696273,7.692910282040061e-05,0.1348719378525772
