Node,Degree,Betweenness,Closeness,Eigenvector,Harmonic
"('0013706000', 'Linguistics')",0.008032128514056224,0.0,0.10357737104825292,7.16717328102889e-05,0.1285902294938439
"('0037986000', 'Unknown Dept')",0.024096385542168672,0.12825495530509134,0.16915760869565216,0.006312721454905773,0.2106489449862947
"('5300001426', 'Department of Environmental Sciences')",0.008032128514056224,0.0,0.13153724247226625,0.0003421089795980391,0.1577227435661173
"('0027078000', 'Computer Science')",0.01606425702811245,0.0,0.17449194113524877,0.0035699093572622177,0.2069252478891036
"('0037986000', 'School of Aquatic & Fishery Sciences')",0.028112449799196783,0.28824977328669515,0.2040983606557377,0.013001582704677588,0.24959998725059
"('5300012638', 'Organic Biogeochemistry')",0.01606425702811245,0.0,0.20113085621970922,0.02093036454004091,0.25214827564225195
"('0033290000', 'Norit Americas, Inc.')",0.012048192771084336,0.0,0.16858496953283683,0.004864981628801327,0.20237530207409762
"('0001057000', 'Institute for Software Research')",0.012048192771084336,0.0,0.1434331797235023,0.006252050334540163,0.17621177350093042
"('0001057000', 'Robotics Institute')",0.01606425702811245,0.23675346547480244,0.19095092024539878,0.12784038264609124,0.24134633773188024
"('0033787000', 'Department of Linguistics')",0.020080321285140562,0.0025586215831066286,0.12901554404145077,0.0016754478558007556,0.16781399100676234
"('5300001220', 'Math/Science Coordinator')",0.01606425702811245,0.0,0.12874870734229577,0.0006038825658595601,0.15991628853074658
"('0027854000', 'Courant Inst of Math Scs')",0.020080321285140562,0.008032128514056224,0.11231393775372124,1.3341120472654225e-05,0.15297689815762128
"('0013284000', 'Industrial & Systems Engineering')",0.01606425702811245,0.0,0.16095669036845509,0.044065812284110446,0.20101299860336033
"('0001057000', 'Psychology Department')",0.012048192771084336,0.0,0.1434331797235023,0.006252050334540163,0.17621177350093042
"('0037986000', 'MESA Statewide Director')",0.01606425702811245,0.0,0.12874870734229577,0.0006038825658595601,0.15991628853074658
"('0015693000', 'Electrical & Computer Engineering')",0.012048192771084336,0.0,0.18188458728999268,0.100669607412464,0.2212564543889848
"('0028381000', 'Psychology')",0.012048192771084336,0.0,0.1434331797235023,0.006252050334540163,0.17621177350093045
"('4025045000', 'Bigelow Laboratory for Ocean Sciences')",0.012048192771084336,0.0,0.11706629055007052,6.142753051026314e-05,0.1411900237201443
"('0013284000', 'Computer Science')",0.012048192771084336,0.0,0.13910614525139664,0.010130133675243305,0.16719475303812678
"('0031005000', 'Department of Biological Sciences')",0.012048192771084336,0.0,0.17031463748290013,0.006038622954629329,0.20873407048105885
"('0015693000', 'School of Interactive Computing')",0.024096385542168672,0.0,0.1824175824175824,0.29587583538570655,0.22714668196595938
"('0038000000', 'School of the Environment')",0.004016064257028112,0.0,0.10097323600973236,0.00010927757960636677,0.12146155941336653
"('5300008543', 'College of Computing')",0.024096385542168672,0.0,0.1824175824175824,0.29587583538570655,0.22714668196595938
"('0037986000', 'Applied Physics  Laboratory')",0.004016064257028112,0.0,0.13703907539900936,9.536312700900108e-05,0.16196409569903558
"('0026633000', 'Dept. of Earth & Planetary Sciences')",0.004016064257028112,0.0,0.1488344291691572,0.001088002070428143,0.17446756723865178
"('0013177000', 'Department of Computer Science & Engin.')",0.004016064257028112,0.0,0.18135469774217042,0.07008201829942677,0.21590170204628065
"('0030908000', 'Byrd Polar Research Center')",0.008032128514056224,0.05486461976940018,0.1513677811550152,0.0016266176278076608,0.18698430083972278
"('0037986000', 'School of Oceanography')",0.0321285140562249,0.2631493716802695,0.17926565874730022,0.0039038909578921963,0.22426125859860832
"('0033290000', 'Civil & Environmental Engineering')",0.01606425702811245,0.008032128514056224,0.16869918699186992,0.004960232398158911,0.2043833342026117
"('0001057000', 'Entertainment Technology Center')",0.020080321285140562,0.14153387744526494,0.14638447971781304,0.005388002907298233,0.19227603052904285
"('0001057000', 'Unknown Dept')",0.01606425702811245,0.008032128514056224,0.1435158501440922,0.0063743181384742905,0.17821980562944448
"('0027854000', 'Depts. of Anthropology & African Studies')",0.01606425702811245,0.0,0.10130187144019528,4.190344397724425e-06,0.1332344083850108
"('0032102000', 'Integrative Biology')",0.004016064257028112,0.0,0.10048426150121065,1.1125834561703962e-06,0.1213870188267778
"('0037283000', 'Chemistry and Biochemistry')",0.028112449799196783,0.03951289027076046,0.20194647201946472,0.02284212573097107,0.25951106011347014
"('0021030000', 'Department of Geology')",0.020080321285140562,0.012015805156108304,0.17078189300411523,0.00654515514813383,0.214088822823763
"('0039420000', 'Institute for Tropical Ecosystem Studie')",0.01606425702811245,0.0,0.15072639225181597,0.001794431670661393,0.18748152784297392
"('0048827000', 'Dept. of Med. Informatics & Clin. Epi.')",0.01606425702811245,0.0,0.20715474209650583,0.1435556338966913,0.2549117103333975
"('0024232000', 'Department of Aerospace Engineering')",0.01606425702811245,0.0,0.15027157513578757,0.011740687983876577,0.18306023516866907
"('0033787000', 'Department of Computer & Info. Science')",0.028112449799196783,0.03972340976810468,0.11538461538461539,0.00040983277862552164,0.15593305623426115
"('0013508000', 'Mechanical Engineering')",0.012048192771084336,0.0,0.10306291390728477,2.581961556226475e-05,0.12409416776886653
"('0013219000', 'Electrical Engineering')",0.024096385542168672,0.03951289027076046,0.1290824261275272,0.0006342040335091872,0.1659403849162888
"('0023887000', 'Department of Geology')",0.008032128514056224,0.0,0.14604105571847506,0.0019254610631758917,0.17156070168118373
"('0001057000', 'Human Computer Interaction Institute')",0.03614457831325301,0.20611478170747505,0.16700201207243462,0.029497894648742765,0.2224128838586674
"('0034256000', 'Department of Computer Science')",0.008032128514056224,0.0,0.11651848385587271,5.362353493384726e-05,0.13635002881990838
"('0017756000', 'Dept. of Veterinary Medicine')",0.012048192771084336,0.0,0.17031463748290013,0.006038622954629329,0.20873407048105885
"('0010819000', 'Dept. of Geography/Climatology')",0.01606425702811245,0.0,0.14856801909307876,0.002074179471585184,0.1840009388202161
"('4000790000', 'Education')",0.012048192771084336,0.0,0.11706629055007052,6.142753051026314e-05,0.1411900237201443
"('0021030000', 'Dept. of Biology')",0.004016064257028112,0.0,0.17008196721311475,0.004244982048591386,0.20471800622403075
"('5300012259', 'Research')",0.01606425702811245,0.0,0.15027157513578757,0.011740687983876577,0.18306023516866912
"('0037986000', 'Department of Education')",0.008032128514056224,0.0,0.152200488997555,0.0006807025262739214,0.17718319164102322
"('6250022859', 'Unknown Dept')",0.01606425702811245,0.0,0.16095669036845509,0.044065812284110446,0.20101299860336033
"('4000093000', 'Unknown Dept')",0.012048192771084336,0.0,0.11490539916935856,0.0007713850903830467,0.14488887952743384
"('0037986000', 'Computer Science & Engineering')",0.048192771084337345,0.5981020857624044,0.23736892278360344,0.18463442607554154,0.306043220501052
"('0013128000', 'Department of City and Regional Planning')",0.012048192771084336,0.0,0.2120954003407155,0.043935608210836606,0.2538614776566588
"('0033290000', 'Dept. of Civil & Environmental Eng.')",0.004016064257028112,0.0,0.14443155452436196,0.0007366103996611767,0.16470470627097147
"('0010512000', 'Department of Biological Sciences')",0.048192771084337345,0.2785820702163493,0.20802005012531327,0.029366357569355257,0.2820679543571112
"('0025205000', 'Unknown Dept')",0.008032128514056224,0.0,0.17485955056179775,0.03119347234426492,0.21099477274176098
"('0024232000', 'Computer Science & Engineering')",0.01606425702811245,0.0,0.15009041591320071,0.011592491089461,0.18172154708299304
"('0010835000', 'Department of Geoscience')",0.008032128514056224,0.0,0.11196043165467626,0.000647729898122511,0.13875003844883366
"('5300012961', 'Unknown Dept')",0.008032128514056224,0.0,0.15427509293680297,0.018373159193603134,0.179213100598643
"('0027854000', 'Computer Science')",0.03614457831325301,0.03964244073066459,0.11251694532309083,1.555853695922986e-05,0.16100902667167766
"('0018408000', 'Department of Physics')",0.040160642570281124,0.07063738826272833,0.12537764350453173,3.266248566104016e-05,0.17991737178484207
"('0037986000', 'Physics')",0.008032128514056224,0.0,0.12425149700598802,2.3630481866015608e-05,0.1574943463497683
"('0014449000', 'School of Engineering and Applied Sci')",0.012048192771084336,0.0,0.10306291390728477,2.581961556226475e-05,0.12409416776886653
"('0010835000', 'College of Science')",0.01606425702811245,8.096903744008291e-05,0.10113728675873274,0.0001695896382644413,0.12815499984174675
"('0021154000', 'Law, Jurisprudence and Social Thought')",0.004016064257028112,0.0,0.1447674418604651,0.0009369742159287542,0.1668867388746909
"('0037986000', 'Applied Physics Laboratoryt')",0.004016064257028112,0.0,0.13703907539900936,9.536312700900108e-05,0.16196409569903558
"('0002824000', 'Physical Sciences Department')",0.004016064257028112,0.0,0.13146779303062303,0.00029126943101091525,0.15571471143760326
"('0010835000', 'Department of Geosciences, University of')",0.008032128514056224,0.0,0.10101419878296146,0.00013444744755772075,0.12346959154188061
"('0025064000', 'Department of Biology')",0.004016064257028112,0.0,0.14945978391356543,0.0013723908682118104,0.1770110746014363
"('0013144000', 'Department of Computer Science - Systems')",0.008032128514056224,0.0,0.10353430353430354,7.142745756710174e-05,0.12792088545100588
"('0024406000', 'ECHR/RIPS')",0.008032128514056224,0.0,0.1309148264984227,0.0005382580961550325,0.15508839665466193
"('0030908000', 'Byrd Polar and Climate Research Center')",0.028112449799196783,0.06369024485036921,0.17647058823529413,0.010660328459029195,0.23015307985187544
"('0010819000', 'School of Life Sciences')",0.040160642570281124,0.06998963596320767,0.1740041928721174,0.007739741682081559,0.23343286566178173
"('0001347000', 'Electrical Engineering')",0.020080321285140562,0.015999481798160384,0.18215069495245062,0.10541863762830019,0.22527251864601294
"('0037986000', 'Dept. of Electrical Engineering')",0.008032128514056224,0.0,0.1616883116883117,0.005036999485546163,0.18351660610696774
"('0013284000', 'Department of Computer Science')",0.012048192771084336,0.0,0.13910614525139664,0.010130133675243305,0.16719475303812678
"('0013151000', 'Mechanical and Aerospace Engineering')",0.008032128514056224,0.0,0.16189856957087126,0.005942630165276283,0.18452062217122478
"('0088567000', 'CS/E Department')",0.004016064257028112,0.0,0.11437758383096004,0.0002535300132357825,0.13732529184336414
"('0081554000', 'Department of Computer Science')",0.012048192771084336,0.0,0.17376133984647593,0.03521651869649112,0.2069787084847329
"('0026294000', 'Div of Computer & Information Sciences')",0.004016064257028112,0.0,0.0939268200678989,1.0845332455845404e-05,0.11089812128968746
"('0037986000', 'Department of Physics')",0.03614457831325301,0.22065682083171395,0.14171883892999432,0.00013544829806112367,0.2021916726736007
"('0013508000', 'Fisheries & Wildlife Biology Dept.')",0.008032128514056224,0.0,0.11651848385587271,5.362353493384726e-05,0.13635002881990838
"('0001347000', 'Department of Electrical Engineering')",0.008032128514056224,0.0,0.15427509293680297,0.018373159193603134,0.179213100598643
"('0024406000', 'Department of Biology')",0.024096385542168672,0.03567495789610053,0.15045317220543808,0.0018898697231179257,0.19073262747961572
"('0029751000', 'Computer Science')",0.028112449799196783,0.023902059852312474,0.1828193832599119,0.30179814667704147,0.23015873015873048
"('0021998000', 'Unknown Dept')",0.024096385542168672,0.0,0.1824175824175824,0.29587583538570655,0.22714668196595938
"('0001057000', 'Center for Building Performance')",0.012048192771084336,0.0,0.09382064807837227,8.454031074662777e-06,0.11383367302041994
"('0037986000', 'Civil and Environmental Engineering')",0.03614457831325301,0.6011141339551755,0.23512747875354106,0.06017288225990499,0.2997736979664694
"('0037986000', 'Civil Engineering')",0.01606425702811245,0.0,0.17647058823529413,0.013874479776386539,0.20806400203990597
"('0001057000', 'Mathematics Department')",0.01606425702811245,0.0,0.14147727272727273,0.0074275100477802095,0.17127775169943874
"('0025890000', 'Inst. for Study of Earth, Oceans & Space')",0.008032128514056224,0.0,0.11701127819548872,5.07034388563588e-05,0.1391819915916302
"('0027854000', 'Department of Mathematics')",0.01606425702811245,0.0,0.11226330027051398,1.3083844648276262e-05,0.15096886602910722
"('0033787000', 'Computer and Information Science')",0.012048192771084336,0.008032128514056224,0.10362047440699126,7.307333927593324e-05,0.130598261622358
"('0015982000', 'Department of Botany')",0.024096385542168672,0.07740639979271927,0.1762208067940552,0.00653013207716339,0.22948373580903741
"('6250014300', 'Research')",0.01606425702811245,0.0,0.141156462585034,0.014801575824896572,0.17719666544967777
"('0036913000', 'Department of Geology')",0.008032128514056224,0.0,0.13009404388714735,0.00020497749307009418,0.15144525265007214
"('0015693000', 'College of Computing')",0.0682730923694779,0.467806710713823,0.22133333333333333,0.47218725412192364,0.29913144642060346
"('0037986000', 'College of Engineering')",0.020080321285140562,0.023902059852312474,0.11474654377880185,0.00012230315697855617,0.1445600138371224
"('0027854000', 'Taub Urban Research Center')",0.01606425702811245,0.0,0.10130187144019528,4.190344397724425e-06,0.1332344083850108
"('0010835000', 'School of Renewable Natural Resources')",0.012048192771084336,0.0,0.12506278252134606,0.0034490855166342716,0.15561005259800462
"('0010819000', 'Department of Geographical Sciences')",0.01606425702811245,0.0,0.14856801909307876,0.002074179471585184,0.1840009388202161
"('4001926000', 'Unknown Dept')",0.0321285140562249,0.047577406399792715,0.15127582017010935,0.0019603819261589353,0.19685234444270625
"('0036756000', 'Unknown Dept')",0.012048192771084336,0.0,0.17376133984647593,0.03521651869649112,0.2069787084847329
"('0026633000', 'Department of Earth & Planetary Sciences')",0.01606425702811245,0.02396683508226454,0.14937012597480503,0.0011748396895289019,0.18249969575270808
"('0001057000', 'Department of Architecture')",0.012048192771084336,0.0,0.09382064807837227,8.454031074662777e-06,0.11383367302041991
"('0013284000', 'Industrial and Systems Engineering')",0.040160642570281124,0.12874076952973182,0.1627450980392157,0.05396345596545215,0.21687645241862144
"('0024406000', 'University of Mississippi Dept.of Biol.')",0.012048192771084336,0.00393509521958803,0.15009041591320071,0.001733145413982848,0.18403918705123554
"('4100665000', 'Office of Ecology & Terrestrial Conserva')",0.008032128514056224,0.0,0.17019822282980177,0.00498536033886658,0.2067260383525448
"('0036913000', 'Geology')",0.008032128514056224,0.0,0.13009404388714735,0.00020497749307009418,0.15144525265007214
"('0038000000', 'School of Biological Sciences')",0.012048192771084336,0.0,0.152014652014652,0.0026163999167833304,0.19069437924859642
"('9000050000', 'Unknown Dept')",0.008032128514056224,0.0,0.152200488997555,0.0006807025262739214,0.17718319164102322
"('0029769000', 'Dept. of Mathematics and Statistics,UNCG')",0.008032128514056224,0.0,0.1309148264984227,0.0021428359077948983,0.15277430066586706
"('0014266000', 'Electrical Engineering')",0.01606425702811245,0.0,0.17449194113524877,0.0035699093572622177,0.20692524788910363
"('0024232000', 'Computer Science and Engineering')",0.01606425702811245,0.0,0.15009041591320071,0.011592491089461,0.18172154708299304
"('0027854000', 'Department of Computer Science')",0.004016064257028112,0.0,0.1011783827712312,2.3162003248429785e-06,0.12721031199946858
"('0018408000', 'Dept of Civil Eng & Geological Sciences')",0.020080321285140562,9.71628449280995e-05,0.1117092866756393,9.232536666156009e-06,0.14862616187917407
"('6250001312', 'Zoology')",0.008032128514056224,0.0,0.17019822282980177,0.00498536033886658,0.2067260383525448
"('0021030000', 'Department of Biology')",0.056224899598393566,0.1507643477134344,0.20476973684210525,0.02858637780094686,0.27945751259004303
"('0037986000', 'Materials Science & Engineering')",0.01606425702811245,0.0,0.12518853695324283,3.884575487151593e-05,0.16820385103517668
"('0018408000', 'Dept of Chemical & Biomolecular Engr.')",0.012048192771084336,0.0,0.11155913978494623,7.314099417363542e-06,0.14394075357930788
