Node,Degree,Betweenness,Closeness,Eigenvector,Harmonic
"('0022301000', 'Department of Physical Oceanography')",0.02290076335877863,0.020243720898028422,0.08486288058734615,1.2383711984439198e-06,0.13768032800122462
"('0013284000', 'Dept. of Materials Science & Engineering')",0.0076335877862595426,0.0,0.08340407470288624,7.147838916446443e-05,0.11167365087289259
"('0026278000', 'Chemical and Biological Engineering')",0.02290076335877863,0.025185646777795088,0.09088806660499538,0.00044908231311369465,0.13279438368565882
"('0015370000', 'Geology')",0.002544529262086514,0.0,0.06508777740973833,4.660358041302989e-12,0.07746474501817141
"('0010637000', 'Dept. Geology&Geophysics/Geophysical Ins')",0.005089058524173028,0.0050890585241730275,0.0696068012752391,3.299359248219273e-11,0.08611548721473465
"('0022905000', 'Plant Biology')",0.010178117048346057,0.02025237575946409,0.06611709286675639,1.695523193989132e-06,0.10003397396044204
"('0021782000', 'Department of Biology')",0.0076335877862595426,0.0,0.05561058440639592,4.657284167688213e-09,0.08886767951179445
"('0015362010', 'Meteorology/Physical Oceanography Dept.')",0.002544529262086514,0.0,0.09065743944636678,2.443864481027696e-07,0.11653337586123207
"('4102852000', 'GEO/OAD')",0.002544529262086514,0.0,0.0713378108549646,5.277790763223124e-09,0.09237286427363839
"('0025163000', 'Division of Plant Sciences')",0.010178117048346057,0.0,0.07684786859601095,1.596357156657982e-07,0.11042771381092864
"('0037283000', 'Department of Chemistry & Biochemistry')",0.010178117048346057,0.0,0.08431667024243725,6.309870917061446e-07,0.1275082693558835
"('0013201000', 'Marine Science Institute')",0.017811704834605598,0.09805525263540531,0.07566422795533308,3.365447560252618e-05,0.12405373510273818
"('0023879000', 'Department of Neuroscience')",0.005089058524173028,0.0,0.052758759565042286,8.456934571329474e-10,0.08003884790960018
"('0039321000', 'Geology & Geophysics')",0.002544529262086514,0.0,0.10128865979381443,0.0005456742677409888,0.1299759782377424
"('0029744000', 'Department of Geological Sciences')",0.0076335877862595426,0.0,0.08275426405559065,1.62421392044986e-07,0.1198185036508507
"('0028373000', 'Industrial and Systems Engineering')",0.012722646310432571,0.039985459832788076,0.06780538302277432,2.83856198248857e-08,0.10027515688723497
"('0016105000', 'Department of Oceanography')",0.020356234096692113,0.04519135898634263,0.08313941188914745,1.667264135289836e-07,0.12783377082642325
"('0022301000', 'Physical Oceanography Dept.')",0.002544529262086514,0.0,0.07824009556042205,2.1082168836277888e-07,0.1108194340499771
"('0028373000', 'Geology')",0.002544529262086514,0.0,0.06343825665859563,4.010098692853599e-09,0.08368173218909314
"('0010637000', 'Institute of Marine Science')",0.0076335877862595426,0.20330269512385105,0.11552028218694885,2.0724567608447514e-06,0.1648226130111907
"('0027078000', 'Lamont-Doherty Earth Observatory')",0.027989821882951654,0.12033935711689255,0.1261232349165597,0.0006872029930770596,0.18573016538505935
"('0010637000', 'Dept. of Geology and Geophysics')",0.0076335877862595426,0.0,0.11491228070175438,1.776319421414421e-05,0.1526562511877316
"('0022301000', 'Geology and Geophysics')",0.002544529262086514,0.0,0.09057386494584005,1.511889809376718e-07,0.1284108010761686
"('0036046000', 'Department of Earth Science')",0.002544529262086514,0.0,0.08280657395701643,9.36740211638472e-08,0.11718915674669464
"('0037283000', 'Ocean, Earth, and Atmospheric Sciences')",0.010178117048346057,0.0,0.08431667024243725,6.309870917061446e-07,0.1275082693558835
"('4070546000', 'Unknown Dept')",0.0076335877862595426,0.0015989856502397514,0.0977855187857676,1.8581411263254944e-07,0.13885045304472146
"('0013128000', 'Department of Psychology')",0.010178117048346057,0.0,0.07789890981169474,1.4084686876109498e-07,0.11109812058820559
"('0039321000', 'Department of Rangeland Ecology and')",0.005089058524173028,0.0,0.10139318885448917,0.0006437117291797607,0.13230846339465507
"('0016261000', 'College of Natural Resources')",0.017811704834605598,0.027691229163421094,0.0963707699852869,0.15834007880774548,0.14422990196452326
"('0013201000', 'Psychology')",0.005089058524173028,0.0,0.06581812091776922,9.446547584793876e-07,0.09053439804865217
"('0037283000', 'Department of Civil & Environmental Engr')",0.010178117048346057,0.0,0.08431667024243725,6.309870917061446e-07,0.1275082693558835
"('4050555000', 'Marine Operations')",0.002544529262086514,0.0,0.09708498023715414,6.158708572338572e-07,0.1249686043504298
"('0027078000', 'LDEO')",0.0076335877862595426,0.0,0.11209355390758699,0.00010804688489218957,0.14852673703795166
"('0013201000', 'Earth Research Institute')",0.0076335877862595426,0.06361323155216285,0.0868316394167035,3.974631858692708e-05,0.13021328084788952
"('0001057000', 'Tepper School of Business')",0.005089058524173028,0.0,0.04778115501519757,5.26081155987361e-11,0.0654958179913781
"('0013706000', 'Joint Institute for Laboratory Astrophys')",0.0076335877862595426,0.0,0.06937334510150044,2.3273640900966322e-07,0.09049137821571598
"('0017756000', 'Industrial and Ent. Systems Engineering')",0.010178117048346057,0.035078153398764085,0.06365403304178814,3.828694807040397e-09,0.0921210875750135
"('0025163000', 'USDA/ARS & Dept of Agronomy')",0.010178117048346057,0.0,0.07684786859601095,1.596357156657982e-07,0.11042771381092864
"('0038950000', 'Department of Mathematics')",0.010178117048346057,0.0,0.0687062937062937,3.018727342337494e-08,0.10175423336631138
"('0019489001', 'Biodiversity Research Center')",0.02290076335877863,0.009733257170552699,0.10592991913746631,0.28330781807090955,0.1678224937430153
"('0023879000', 'Dept. of Neuroscience')",0.015267175572519085,0.054551591629018015,0.05878833208676141,8.892117388876172e-09,0.10337554869011202
"('0036913000', 'Department of Biology')",0.002544529262086514,0.0,0.10115830115830116,0.00039474589804773915,0.12857648714359482
"('0010637000', 'High Latitute Agriculture')",0.002544529262086514,0.0,0.07471482889733841,2.3255014574416367e-10,0.0929083163296989
"('0011510000', 'College of Sciences')",0.0076335877862595426,0.0,0.07475746623549553,1.1860545341375315e-05,0.10613903741704814
"('0028373000', 'Dept of Chemical & Biological Eng')",0.015267175572519085,0.0,0.09078309078309078,0.0004258041398074006,0.1281294133718335
"('0021782000', 'Electrical Eng. and Computer Science')",0.010178117048346057,0.0,0.05869175627240143,7.92014085049206e-09,0.09743831374524352
"('0023010000', 'Earth, Environment, and Geographical Sci')",0.002544529262086514,0.0,0.053556827473426,1.8085174080559215e-11,0.06766048693055605
"('0013201000', 'Institute of Crustal Studies')",0.002544529262086514,0.0,0.07035445757250268,5.005567463514225e-06,0.1005059884440916
"('0013284000', 'Department of Physics')",0.010178117048346057,0.0,0.1051083177320139,0.08175525098943312,0.1530218152018787
"('0022301000', 'Unknown Dept')",0.002544529262086514,0.0,0.08202880400751408,2.5353516522610006e-08,0.10901031268998784
"('4000253000', 'Education and Human Resources')",0.005089058524173028,0.0,0.1051083177320139,0.07183960699174766,0.1530218152018787
"('0013201000', 'Unknown Dept')",0.017811704834605598,0.015189281819598067,0.0807478939798644,5.603528380828922e-05,0.12742107960771482
"('0027078000', 'Department of Mathematics')",0.017811704834605598,0.02020044659085008,0.11675579322638147,0.00010104946524306154,0.15919815496127798
"('0013177010', 'Marine Physical Laboratory-0205')",0.002544529262086514,0.0,0.07782178217821782,1.6024877043718017e-08,0.10568190830176423
"('0018093000', 'Luddy School of Informatics, Computing,')",0.0076335877862595426,0.0,0.05990853658536585,6.735717299305321e-10,0.08288324810682446
"('0034017000', 'Ecology and Evolutionary Biology')",0.002544529262086514,0.0,0.07782178217821782,8.646679924578702e-08,0.10634833263231076
"('0017400000', 'Department of Physics and Astronomy')",0.0076335877862595426,0.0,0.0744600227358848,1.3627119049684205e-06,0.09962952078470108
"('0025361000', 'Division of Biological Sciences')",0.010178117048346057,0.0,0.06673458991339785,2.3687866954795227e-09,0.08647123894832952
"('0022301000', 'Marine Chemistry and Geochemistry')",0.012722646310432571,0.24938225926502908,0.10761226725082147,5.222627697172591e-07,0.16208181627280221
"('0019489001', 'Information Services')",0.010178117048346057,0.0,0.09615855150477122,0.0582582598932836,0.13901361697724582
"('0021550000', 'Dept. of Earth & Planetary Sci. & SEAS')",0.002544529262086514,0.0,0.1008209338122114,9.975510648949926e-06,0.1243278436608507
"('0034140040', 'Department of Oceanography')",0.002544529262086514,0.0,0.08921679909194098,1.0623745834374551e-07,0.12567258650589294
"('0021550000', 'Dept. of Earth & Planetary Sciences')",0.005089058524173028,0.0050890585241730275,0.11209355390758699,8.338768999391524e-05,0.14767856061725618
"('0019489001', 'Biodiversity Institute')",0.033078880407124686,0.04971871700334078,0.10615883306320907,0.3086111405824923,0.17460790510857935
"('0013177010', 'Inst of Geophysics & Planetary Physics')",0.005089058524173028,0.0,0.07789890981169474,2.032696552451309e-08,0.10822643756385078
"('0010835000', 'Department of Geosciences, University of')",0.005089058524173028,0.0,0.11247853463079564,0.0032591035793321796,0.15537473479506736
"('0022921000', 'Department of Geol. Eng. & Sciences')",0.015267175572519085,0.015189281819598067,0.10530546623794212,0.0882678161950489,0.159383138357095
"('4000600000', 'Education and Research Directorate')",0.010178117048346057,0.0,0.11251073575722874,0.0044667287319783856,0.15749517584680614
"('4100756000', 'Solar & Stellar Physics')",0.005089058524173028,0.0,0.1051083177320139,0.07183960699174767,0.1530218152018787
"('0037499000', 'Department of ISSE')",0.002544529262086514,0.0,0.0770135214579659,8.7358650487891e-06,0.096321134056582
