Node,Degree,Betweenness,Closeness,Eigenvector,Harmonic
"('0010835000', 'School of Geography and Development')",0.0007080004045716598,0.0010672569249455715,0.2019795507706765,0.004372254655790563,0.21297443032672808
"('0023879000', 'Computer Science')",0.0010620006068574896,0.002126970332784093,0.21636703832981366,0.005902072037166304,0.22964338474981066
"('0023879000', 'Dept. of Comp. Sci. and Eng.')",0.00020228582987761708,1.0717191985856985e-06,0.19120092825372267,0.0013535433575377206,0.20005447967288267
"('0023879000', 'Computer Science and Engineering')",0.0010114291493880853,0.0008287880000353995,0.21033708821308145,0.0051847685106009905,0.22263521375736472
"('0023879000', 'Unknown Dept')",0.002579144330939618,0.008079141328675293,0.2243501741567297,0.011369499236875994,0.23990210591806013
"('0027110000', 'Cornell Tech')",0.0006574289471022555,0.00044047631647120984,0.18304513644610657,0.0008086240517720618,0.1914130559156536
"('0027110000', 'Johnson School of Business')",5.057145746940427e-05,0.0,0.15472492390513376,4.274461601116053e-05,0.15953092132797642
"('0029207000', 'Nicholas School of Environment')",0.00020228582987761708,0.00015481852935454442,0.1911584157458697,0.0013082188408278868,0.20013925436572785
"('0029207000', 'Unknown Dept')",0.002427429958531405,0.00572684078395713,0.2213490944097432,0.011984193491672315,0.2359373237204977
"('0025650000', 'Anthropology')",0.00020228582987761708,0.00010114291493880853,0.16539667935259922,0.00022223466927009437,0.1710498551210948
"('0025650000', 'Architecture')",5.057145746940427e-05,0.0,0.1419240927882407,1.174709721846485e-05,0.1454122352928985
"('0017392000', 'Mathematics')",0.00045514311722463845,0.00039527530856056534,0.20081650891660235,0.0030377473365483594,0.2112267143810753
"('0013151000', 'Mathematics')",0.0006068574896328512,0.002128367101456784,0.19575504385530718,0.0017020518686567492,0.20543552721282554
"('0037986000', 'Unknown Dept')",0.006523718013553151,0.03939095572046041,0.25255118331481413,0.08197266653145178,0.27482037828323275
"('0037986000', 'Physics')",0.00020228582987761708,2.1601812537474387e-07,0.20198367705492395,0.005094963350327296,0.21227355407588697
"('0037986000', 'Computer  Science & Engineering')",0.00010114291493880854,0.0,0.201633543729415,0.004601741925984398,0.21185652016411255
"('0014894000', 'GFDI')",5.057145746940427e-05,0.0,0.18423381874761252,0.0008429082755730568,0.1919990079820843
"('0013201000', 'Unknown Dept')",0.0018205724688985538,0.006447617294841173,0.22583887251878754,0.01594777953385937,0.24125706522664533
"('0025320000', 'Mechanical and Industrial Engineering')",0.000556286032163447,0.0010427889841155315,0.19554404042601584,0.0014214161111406791,0.2055174007408917
"('0014175000', 'Mechanical Engineering')",0.0003034287448164256,0.00038713903847500014,0.1927046280685683,0.0012721388962691697,0.20211400185731646
"('6250018355', 'Unknown Dept')",0.00020228582987761708,0.0,0.16258170606372047,0.00011060761486102157,0.16801311403944946
"('0001289000', 'Medicine, Division of Pulmonary Sciences')",0.00020228582987761708,0.0,0.16258170606372047,0.00011060761486102157,0.16801311403944943
"('0036566000', 'Chemistry and Biochemistry')",0.00045514311722463845,0.0003015372704241993,0.1858877942393021,0.0011472009576067497,0.19410495750383092
"('0011692000', 'Claremont Evaluation Center')",0.00020228582987761708,0.0,0.16258170606372047,0.00011060761486102157,0.16801311403944946
"('0036756000', 'Department of Chemistry')",0.00045514311722463845,0.00021262328751051073,0.18413945951986294,0.0007244664917093747,0.19226507593298994
"('0018549000', 'Department of Physics')",0.0001517143724082128,0.0,0.1342886247877759,2.7956549361190934e-06,0.13727913537639574
"('0018549000', 'Unknown Dept')",0.0001517143724082128,0.0,0.1342886247877759,2.7956549361190934e-06,0.13727913537639574
"('7203593514', 'Physics')",0.0001517143724082128,0.0,0.1342886247877759,2.7956549361190934e-06,0.13727913537639574
"('4003110000', 'Corporate Headquarters')",0.0007080004045716598,0.0004112420934785206,0.16509977456792185,0.000172454314065679,0.1711776976493111
"('4003110000', 'National OIR Astronomy Research Lab')",0.0006574289471022555,0.00010607447060489207,0.15643987341772153,8.514983576830407e-05,0.16173004829700147
"('4003110000', 'Robert David Blum')",0.00010114291493880854,0.0,0.1417064396382451,1.3616965094146312e-05,0.1453732595130506
"('0013177010', 'Geosciences Research Division')",0.0014160008091433196,0.002987450269276277,0.21592993797501528,0.008119488358214536,0.22972965724808753
"('0013177010', 'SIO - CASPO')",0.00020228582987761708,0.0,0.18140618692892005,0.0005887736808289358,0.18909277693410276
"('4003554000', 'SCRIPPS OCEANOGRAPHY')",0.00025285728734702133,8.333907820325466e-06,0.1814078511600598,0.0006092908969758599,0.18911806266283748
"('6250007704', 'Microbial Genomics')",0.0005057145746940427,0.0002479759015628715,0.1858231607040493,0.0008087681353930055,0.1942473055752784
"('0014894000', 'Earth, Ocean, and Atmospheric Science')",0.0008091433195104683,0.0010306464258340684,0.19493873044352653,0.0016032368007752552,0.20492846400979808
"('0023259000', 'Chemical Engineering')",0.0006574289471022555,0.0005265436471601451,0.21255965945736768,0.0104238550619399,0.22523821898629337
"('0023259000', 'Statistics')",0.0006068574896328512,0.000811662893994284,0.21643808627313624,0.010144810760295124,0.22928737774365604
"('0014175000', 'Institute of Materials Science Physics')",0.00010114291493880854,0.000707785566032873,0.14744832523041132,1.1001047990178927e-05,0.1512871553000071
"('0014175000', 'Physics')",0.0001517143724082128,0.0008150636829856329,0.172926741816719,0.00020753297910838578,0.17919283174034312
"('0026963000', 'Physics Department')",0.0003540002022858299,0.00010876871901778625,0.1836656975934165,0.0007674942234991887,0.19180435754974723
"('0026963000', 'Construction Management & Civil Engineer')",0.0006574289471022555,0.0015062224862186912,0.19367666359771984,0.0014357120544012951,0.20317548069516647
"('0019893001', 'Department of Chemical and Materials Eng')",0.000556286032163447,0.0003564558330150436,0.19012913089045508,0.0010859967126478532,0.1991349913305153
"('0036301000', 'Computer Science')",0.0005057145746940427,0.0003439824668417171,0.19607920909893203,0.003113213265243574,0.20606355058915424
"('0036525000', 'College of Engineering')",0.0009608576919186812,0.000560389542392725,0.19016752899540304,0.0017861512309351425,0.19938466509718067
"('0019893001', 'Educational, School, and Counseling Psy')",0.0003034287448164256,0.00013793622208276718,0.18812493459295412,0.0008869648824099838,0.1967257831511044
"('0029744000', 'Unknown Dept')",0.002376858501062001,0.005705553861659461,0.22086204778233237,0.007378967277607441,0.23529952131522383
"('4203741000', 'Unknown Dept')",0.00020228582987761708,0.00010159434378988973,0.18187671308474826,0.00042019459799315714,0.18944659469967254
"('0033787000', 'Education')",0.0006574289471022555,0.0010900336482685812,0.21224025416452,0.004906578005678258,0.2243573630217423
"('0033787000', 'Graduate School of Education')",0.0007585718620410641,0.0011875696734211646,0.20676746763703285,0.0029900947296046614,0.21843731167966937
"('0017400000', 'CIERA')",0.000556286032163447,0.0002987560307761669,0.19439064911573586,0.0019822220324342854,0.20399475879521842
"('0017392000', 'CIERA')",0.0001517143724082128,0.0,0.16275700857655523,0.00014415338357190858,0.16818687406453006
"('0013177010', 'Department of Oceanography')",0.00020228582987761708,9.2901659667141e-07,0.18330305165189661,0.0007240101205036504,0.19121140173781798
"('0013177000', 'CREATE')",0.0001517143724082128,0.0,0.18257192451157808,0.000620487332823741,0.19038359514233727
"('0013177010', 'Scripps Institution of Oceanography')",0.0012137149792657025,0.003100830091087081,0.2163055011649912,0.007124899446567785,0.23001712137695995
"('0013177010', 'SIO CASPO')",0.0008091433195104683,0.0007717123491012508,0.2067739540525562,0.003892358245790191,0.21864620719174072
"('0036582000', 'Texas Advanced Computing Center')",0.0026802872458784265,0.008118465986223932,0.24686025317719906,0.06626884394616965,0.266035935508451
"('0036582000', 'Inst. for Comp. Engineering & Sciences')",0.0003034287448164256,0.00012301535099170117,0.21098793226704793,0.009791501961848241,0.22267204913353558
"('0036582000', 'TACC')",0.0012137149792657025,0.0020835920298777136,0.22201513484382368,0.015747658309765183,0.23595841522914818
"('0017756000', 'School of Information Sciences')",0.0013654293516739153,0.0025210920562212845,0.2257125572157476,0.0174304461523641,0.24101736709957144
"('0037549000', 'Industrial and Systems Engineering/CHPM')",5.057145746940427e-05,0.0,0.18414974855652821,0.0009212875010294065,0.19194462766700846
"('0028365000', 'Small Scale Systems Int & Packag Center')",0.00025285728734702133,3.045576378714307e-05,0.14838438564632078,1.9081267379562494e-05,0.1526284246978165
"('0028365000', 'Computer Science')",0.0003540002022858299,0.0005472421239845397,0.16516734741607572,0.000143928136226245,0.1709995208313552
"('0033886000', 'Department of Mechanical Engineering')",0.0001517143724082128,0.0,0.14241677830113939,9.09831364183648e-06,0.1460757532758764
"('0036566000', 'Mech & Aerospace Engineering')",0.0001517143724082128,0.0,0.14241677830113939,9.09831364183648e-06,0.1460757532758764
"('0033787000', 'Department of Biology')",0.00010114291493880854,0.00010114291493880853,0.1565885334178017,4.8403971828975445e-05,0.16132245183650673
"('0021337000', 'Unknown Dept')",5.057145746940427e-05,0.0,0.13538920802722298,2.558839198904942e-06,0.13839328832502787
"('0037499000', 'Information Sciences and Technology')",0.0006574289471022555,0.00030352072386415405,0.19674447296678804,0.002852632567233789,0.2066721635409969
"('0037499000', 'Psychology')",0.00020228582987761708,1.8885713539182815e-06,0.16965526708650067,0.000416698320874127,0.17596209868256843
